objid,dered_r,u_g_color,g_r_color,r_i_color,i_z_color,diff_u,diff_g1,diff_i,diff_z
1237671768543002703,17.93455,0.2499466,0.02061272,0.16872979999999999,-0.01654053,-0.01233864,-0.0051536559999999995,-0.01202011,-0.027589799999999998
1237671769079677241,21.41585,1.218445,1.2181799999999998,0.4208946,0.407547,0.06663322,-0.02815437,-0.02020645,-0.04334831
1237671940341629188,17.22268,0.4886112,0.45391850000000006,0.1012192,-0.06428337,-0.0116539,-0.01780319,-0.001939774,-0.01474762
1237671769079611759,18.42272,0.5021706,0.1449127,0.006666183000000001,0.1593971,-0.015054699999999999,-0.009822845,-0.01924706,-0.008319855
1237671940341498105,17.71257,0.2513103,0.408535,0.334547,0.07378578,-0.4387379,-0.7940845,-0.8504466999999999,-0.8586978999999999
1237671769079545898,17.90505,0.1183548,0.24937440000000002,-0.06256485,-0.10974690000000001,-0.01186371,-0.005893707,-0.01721573,-0.0002174377
1237671769079546055,17.3766,-0.06886101,0.06040192,-0.05099297,0.6357098000000001,-0.01525116,-0.08318901,-0.15795520000000002,-0.07901382
1237671768542544144,18.7632,0.20847510000000002,-0.06676483,-0.15297320000000003,0.1516895,-0.03433228,-0.02224731,-0.06225014,-0.02711868
1237671940341367148,18.90074,0.08313751,0.1614342,-0.05812454,-0.1891289,0.0006599425999999999,-0.009788513,-0.004354477,0.01385117
1237671940341301566,18.641379999999998,0.5099487,0.32616999999999996,0.43547820000000004,-0.01870346,-0.08169746,-0.11645319999999999,-0.1103153,-0.1024265
1237671940878106729,18.37319,3.082994,0.07542419,0.002002716,0.03683662,0.01604271,0.0007705688000000001,-0.003183365,-0.01178932
1237671940341301422,19.065520000000003,0.1606808,0.1955833,0.1482124,0.04089355,-0.02777863,0.00202179,-0.01358223,-0.01021385
1237671769079283938,18.63055,0.3200645,0.5391617,0.2430115,0.32947540000000003,-0.37646290000000004,-0.7103577,-0.7837066999999999,-0.7238730999999999
1237671768542412955,18.17226,0.2540035,0.1300411,0.2457447,-0.09969902,-0.02821922,-0.01063538,-0.005636215,-0.01222229
1237671768542412965,18.482870000000002,0.04871941,0.14627839999999998,-0.01766586,-0.1239262,-0.005823135,-0.01585579,-0.007627487,-0.01265144
1237671768542478584,18.55326,0.205452,0.2854462,0.0364418,-0.14712329999999998,-0.004098892,0.01077843,0.007677078,0.005512238
1237671768542478344,17.758,0.1614017,0.17113879999999998,0.09168625,-0.0518322,0.009065628000000001,0.006507874,0.0002574921,0.00548172
1237671940341170316,19.34509,-0.4320126,-0.53899,-0.39848520000000004,-0.45522690000000005,-0.00576973,0.002191544,0.00651741,-0.02049828
1237651310532427785,19.59971,3.011885,0.03712845,0.9157466999999999,-0.9589004999999999,-1.325836,-2.23732,-2.619253,-1.368462
1237651310532362425,19.05655,0.2492752,0.2715893,0.22700309999999999,0.45425420000000005,-0.08232307,-0.1861477,-0.20190429999999998,-0.2442837
1237651297110720974,20.19605,0.8090056999999999,1.214872,0.8464489,0.27242849999999996,-0.8349438,-1.135592,-1.122448,-1.105412
1237651298184462865,19.96461,4.251364,1.339415,0.009468079,0.2384815,0.3494778,-0.00318718,0.0069484709999999995,0.008611679
1237651311606038791,18.528470000000002,0.2480049,0.08946609,-0.1561565,-0.01969528,0.003442764,-0.0001029968,-0.002595901,-0.0005912781
1237671941415043112,18.464170000000003,0.15293310000000002,-0.01312256,0.09688377,0.1836891,-0.01591492,-0.003698349,-0.0070133209999999994,-0.01131058
1237671941414977722,18.60707,0.2196045,0.09165573,-0.06489182,0.05389595,-0.008903503,-0.02769852,-0.03422356,-0.03285027
1237651298721268138,18.60076,0.46822929999999996,0.9058685,0.47606850000000006,0.27287100000000003,-0.5251179,-0.7084236,-0.7138863,-0.7355595
1237651311606169793,18.715729999999997,0.0743885,0.1638069,-0.1373959,-0.03974915,-0.008827209,-0.02218056,-0.02206993,-0.02555466
1237651297647657041,18.20854,-0.0285778,0.1579895,-4.1961670000000006e-05,-0.03001213,0.003421783,0.001235962,-0.002187729,0.005788803
1237651312142975073,17.1288,-0.05357361,0.08215904,-0.12094690000000001,0.46402740000000003,-0.02300262,-0.1149807,-0.1716537,-0.1592159
1237651299258138829,18.63585,0.003749847,0.2023907,-0.04395485,-0.23957820000000002,0.002254486,-0.008285522,-0.00475502,-0.01170731
1237651312143106100,18.57031,0.1136513,0.28689380000000003,0.06241417,-0.04509544,-0.01003075,-0.017259599999999996,-0.04597092,-0.02109718
1237651298721464386,19.02454,-0.2045135,0.04385948,0.2788315,0.23236079999999998,0.004154205,-0.001794815,-0.0008125305000000001,0.003822327
1237651298184528060,18.617,0.04933548,0.24531750000000002,-0.03941917,-0.10134889999999999,-0.0327034,-0.01847267,-0.01819801,-0.02704239
1237651298184528050,19.117160000000002,0.4348373,-0.14175420000000002,0.2388248,0.14196589999999998,-0.04682732,-0.04932976,-0.06239319,-0.05418396
1237671941415174283,17.70644,0.1283855,0.16255379999999997,0.07954979,0.3620033,-0.1562557,-0.2931652,-0.3401146,-0.31674
1237671940878237802,17.751520000000003,0.1020355,0.14398570000000002,-0.036699300000000004,0.06243324,-0.003660202,-0.008594513,-0.01319122,-0.02937126
1237671940878500333,19.45897,3.290346,1.341377,0.04415321,-0.02019119,0.1190872,0.004499435,0.0004730225,-0.00595665
1237671940878500150,19.07306,0.21770860000000003,0.05674362,0.19309620000000002,0.06607628,-0.01364136,-0.01721001,-0.013132099999999999,-0.006019592
1237671769616482428,15.62275,1.250092,0.6301441,0.4411516,0.2142944,-2.150368,-2.506462,-2.217475,-2.363984
1237651299258138888,19.07224,0.24099160000000003,-0.1015568,0.2552967,0.1437645,-0.04017067,-0.08448792,-0.10406680000000001,-0.1016445
1237655746701885682,18.1976,0.2437706,0.20809360000000002,-0.005004883,0.119112,-0.01034164,-0.03479767,-0.0510788,-0.05114937
1237651299258269769,18.03586,0.3638687,0.20150179999999998,0.04792786,0.1310596,0.0006866455,0.006399155,0.003002167,0.002561569
1237655746701754618,18.282420000000002,0.241209,0.1250114,-0.01895714,0.14832120000000001,-0.0030708309999999996,0.0029392240000000003,-0.003873825,-0.01569557
1237655746702016548,16.86083,0.2430859,0.34073259999999994,0.04442787,-0.01332283,-0.02688408,0.007055283000000001,0.005115509,0.005395889
1237651212823298163,17.52629,0.24184610000000004,0.2180462,0.2241344,-0.07887459,-0.0203495,0.0010318760000000001,-0.004226685,0.0034255979999999998
1237651226245070877,18.94899,0.11223599999999999,-0.04364014,0.04183769,0.1919899,-0.001558304,-0.0002174377,0.001773834,0.01806068
1237651226244940067,19.31554,1.512424,0.9266319,0.03063774,-0.07968712,0.0229969,0.005086899000000001,-0.002199173,0.02319336
1237651213360038060,19.08867,0.18261529999999998,0.208992,0.4850273,0.1023006,-0.01703835,-0.01193428,0.0008926391999999999,-0.01819611
1237651226781614408,19.20571,-0.02587318,-0.03108978,0.2601967,0.08930588,-0.01789284,-0.03545189,-0.02762032,-0.0155468
1237651226781745351,18.97963,0.4024563,0.07282448,0.1962204,0.014406200000000001,0.01115036,0.006835938000000001,-0.007780075,0.005884171
1237651226781614381,19.5519,1.8253080000000002,0.2502422,0.06384468,-0.085783,-0.005197525,-0.01733398,-0.005992889,-0.004711150999999999
1237651213896712426,18.83186,0.13426400000000002,0.0569706,0.05564308,0.2090721,0.01724243,0.00979805,0.001110077,0.007078170999999999
1237651226781614376,19.077360000000002,0.05570602,0.10873219999999999,0.27691459999999996,-0.01812744,-0.01020813,-0.01704407,-0.006404877,-0.007802963
1237651225708200803,20.182579999999998,0.6922016,2.18594,0.4612446,0.1245155,-0.07025337,-0.005874634,-0.01536179,-0.01078987
1237651213359775796,18.37331,0.2952309,0.14163589999999998,0.0234108,0.07799339,-0.007833481,-0.006481171,-0.01866722,0.003726959
1237651225171329036,18.36123,0.13628579999999998,0.2064953,-0.038957599999999995,0.1021061,-0.02141762,0.004211426,0.001255035,0.009126663
1237651212286361806,19.18384,0.3197365,-0.07466888,0.2027092,-0.07153702,-0.01278687,-0.01653862,-0.002117157,-0.0182724
1237651212822970476,18.31906,0.1990013,0.18243979999999999,-0.008834839,0.1050072,-0.01147079,-0.017103200000000002,-0.01919556,-0.01847267
1237651225707872723,18.943279999999998,0.3073597,0.1939201,0.07847404,0.2001953,-0.02487183,-0.02148819,-0.02813148,0.01033783
1237651212822774079,19.25754,0.4008598,-0.10650250000000001,0.5256900999999999,0.27775,-0.003410339,0.0005760193,-0.00478363,0.006269455
1237651212285903528,19.76184,4.627819000000001,0.9335441999999999,0.03760529,-0.08527184,0.01064873,-0.006336212,-0.007226944,0.003591537
1237651225170935898,17.426779999999997,0.3961678,0.1655273,-0.01551247,0.2171783,-0.010849,-0.0052185059999999995,-0.009906769000000001,0.0054092409999999995
1237651225171001495,16.93845,0.6910991999999999,0.9394341,0.4510937,0.24201199999999998,-0.71105,-1.2215209999999999,-1.263126,-1.281693
1237651225170870598,19.19357,0.8593940999999999,0.284586,0.3986206,0.1467533,-0.04567337,-0.06900978,-0.09134293,-0.07757378
1237651211749359981,17.53874,1.147923,0.5610523000000001,0.3779869,0.1928082,-0.32422259999999997,-0.42331309999999994,-0.46033100000000005,-0.4996223
1237651211749359640,18.56202,-0.00847435,-0.04950142,0.25486559999999997,0.06398201,0.01177025,-0.01322937,-0.01490211,-0.01434708
1237651225170804783,17.902739999999998,0.5694733000000001,0.3385143,0.09373474,0.12121960000000001,0.0007190704,-0.01296806,-0.00601387,-0.01062012
1237651211749032613,20.19015,2.183043,0.5039616,0.46769520000000003,0.4531612,0.03957176,0.0032501220000000003,-0.004339218,-0.004909515
1237651224634064936,18.87175,-0.04806519,0.1767311,-0.01193428,-0.1305199,-0.00431633,0.005500793,-0.003623962,0.0025119779999999998
1237651224633869139,20.51311,1.260923,2.038857,1.194891,0.9054260000000001,0.03699112,-0.09811783,-0.09224129,-0.1041298
1237651211212357668,18.46102,0.5355511,-0.01930618,0.0229435,0.19183920000000002,0.001577377,0.009275436,0.005428314,-0.006635666
1237651211212292116,18.50119,-0.02838898,0.04108429,-0.06505966,0.49254040000000004,-0.02177238,-0.06548309,-0.08257103,-0.08892441
1237651224096867047,19.37705,1.1990450000000001,1.9690720000000002,0.7509155,0.2542133,-1.333221,-1.087969,-1.108686,-1.121401
1237671766931013767,17.0692,0.2968559,0.4182205,0.3849869,-0.01216316,-0.2841606,-0.3977299,-0.45040509999999995,-0.4226608
